scrub	user_id	name	screen_name	location	description	url	protected	followers_count	friends_count	listed_count	created_at	favourites_count	utc_offset	time_zone	geo_enabled	verified	statuses_count	lang	contributors_enabled	is_translator	is_translation_enabled	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_image_url	profile_image_url_https	profile_banner_url	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	has_extended_profile	default_profile	default_profile_image	following	follow_request_sent	notifications	translator_type	n	prop
0	18949452	Financial Times	FT	London	Big stories and breaking news headlines as they are published on https://t.co/5BsmLs9y1Z. For a curated feed of our journalism, follow @financialtimes	http://t.co/dnhLQpd9BY	FALSE	4627737	781	40592	1/13/09 19:28	37			FALSE	TRUE	287422		FALSE	FALSE	FALSE	FFF1E0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg	https://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg	https://pbs.twimg.com/profile_banners/18949452/1581526592	9E2F50	FFFFFF	E9DECF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	54	0.122171946
0	2347049341	Vox	voxdotcom	""	Understand the news. Support Vox with a contribution: https://t.co/mWnBdEt4LM	http://t.co/RnqX4a68G1	FALSE	1024513	305	16560	2/16/14 15:46	4281			FALSE	TRUE	139502		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/807306191395241984/s8xmWAvU_normal.jpg	https://pbs.twimg.com/profile_images/807306191395241984/s8xmWAvU_normal.jpg	https://pbs.twimg.com/profile_banners/2347049341/1522707898	67818B	0	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	52	0.117647059
0	16343974	The Telegraph	Telegraph	London, UK	"Think ahead with the latest news, comment, analysis and video. 

Subscribe here: https://t.co/xLGnIGReLy…"	https://t.co/ve1cMBKSfu	FALSE	3062480	840	19282	9/18/08 6:50	351			FALSE	TRUE	428977		FALSE	FALSE	FALSE	5F5653	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	TRUE	http://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg	https://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg	https://pbs.twimg.com/profile_banners/16343974/1582025066	3B94D9	FFFFFF	F4F4F0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	51	0.115384615
0	17469289	New York Post	nypost	New York, NY	Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion	https://t.co/MwyanWdKnl	FALSE	2228700	11135	19555	11/18/08 19:46	1957			TRUE	TRUE	406734		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg	https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg	https://pbs.twimg.com/profile_banners/17469289/1444326181	CC3333	FFFFFF	DDFFCC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	51	0.115384615
0	2884771	Newsweek	Newsweek	New York, NY	The freedom to disagree.	https://t.co/SAQbvvj0cR	FALSE	3437277	531	37105	3/29/07 19:51	2611			TRUE	TRUE	274226		FALSE	FALSE	FALSE	EE2A26	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg	https://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg	https://pbs.twimg.com/profile_banners/2884771/1554409697	990000	FFFFFF	F2F2F2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	48	0.108597285
0	35773039	The Atlantic	TheAtlantic	Washington, D.C.	Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit https://t.co/j2epQBorJZ	http://t.co/pI6FUBgQdl	FALSE	2105427	1062	30666	4/27/09 15:41	429			FALSE	TRUE	195756		FALSE	FALSE	TRUE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1194197788273315845/AA0O_yzc_normal.jpg	https://pbs.twimg.com/profile_images/1194197788273315845/AA0O_yzc_normal.jpg	https://pbs.twimg.com/profile_banners/35773039/1573659023	0	BFBFBF	E6ECF2	408	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	48	0.108597285
0	380648579	AFP News Agency	AFP	France	Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC	https://t.co/kqhCI1T6KT	FALSE	2028054	608	23470	9/27/11 0:35	2236			TRUE	TRUE	269041		FALSE	FALSE	TRUE	C0DEED	http://abs.twimg.com/images/themes/theme17/bg.gif	https://abs.twimg.com/images/themes/theme17/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg	https://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg	https://pbs.twimg.com/profile_banners/380648579/1626235681	0084B4	DBE9ED	E6F6F9	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	46	0.104072398
0	4898091	Financial Times	FinancialTimes	London / New York / Hong Kong	The best of FT journalism, including breaking news and insight.	http://t.co/177fJYDjdc	FALSE	6952312	878	44189	4/16/07 16:54	65			FALSE	TRUE	298814		FALSE	FALSE	FALSE	FFF1E0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/931161479398686721/FI3te2Sw_normal.jpg	https://pbs.twimg.com/profile_images/931161479398686721/FI3te2Sw_normal.jpg	https://pbs.twimg.com/profile_banners/4898091/1623869993	9E2F50	A7A59B	E9DECF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	44	0.099547511
0	5741722	NPR Politics	nprpolitics	Washington, DC	Political coverage and conversation from @NPR. Check out the NPR Politics podcast https://t.co/O5GCES2xXK and subscribe to our newsletter https://t.co/Jpr6YBuzHr	https://t.co/46mWjkSa5C	FALSE	3037373	95825	32007	5/3/07 14:45	2375			FALSE	TRUE	99527		FALSE	FALSE	FALSE	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1208060425033662464/iv53EUUj_normal.jpg	https://pbs.twimg.com/profile_images/1208060425033662464/iv53EUUj_normal.jpg	https://pbs.twimg.com/profile_banners/5741722/1605633741	0084B4	C0DEED	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	43	0.097285068
0	2768501	ABC News	abcnews	Australia	Latest news updates (mostly automated) from the Australian Broadcasting Corp. This is an official @abcaustralia account.	http://t.co/knlFvfwxkf	FALSE	1799119	1193	12895	3/29/07 2:15	2725			TRUE	TRUE	326507		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_normal.jpg	https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_normal.jpg	https://pbs.twimg.com/profile_banners/2768501/1624321744	0000FF	CCCCCC	C8C8C8	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	43	0.097285068
0	19701628	BBC	BBC	TV. Radio. Online	Our mission is to enrich your life and to inform, educate and entertain you, wherever you are.	http://t.co/9Yv7DJ1Pmu	FALSE	1834222	218	12657	1/29/09 8:30	3639			FALSE	TRUE	36125		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1380515236801884165/rcz9TuiU_normal.jpg	https://pbs.twimg.com/profile_images/1380515236801884165/rcz9TuiU_normal.jpg	https://pbs.twimg.com/profile_banners/19701628/1618812284	0	0	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	41	0.092760181
0	16815644	ABC News Politics	ABCPolitics	Washington, DC	Reports from @ABC News' political team.	https://t.co/SO3M0qceOH	FALSE	991233	474	7914	10/16/08 22:43	105			FALSE	TRUE	172331		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1083377873811984386/EONbRz3x_normal.jpg	https://pbs.twimg.com/profile_images/1083377873811984386/EONbRz3x_normal.jpg	https://pbs.twimg.com/profile_banners/16815644/1401371089	336699	B7CFDE	88A0B3	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	40	0.090497738
0	8.00707e+17	Axios	axios	""	Smart Brevity worthy of people's time, attention and trust. Subscribe to our newsletters: https://t.co/JCzYNLRRbk	https://t.co/B5SXhPF5gM	FALSE	589121	930	7818	11/21/16 14:28	572			TRUE	TRUE	94435		FALSE	FALSE	FALSE	F5F8FA			FALSE	http://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg	https://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg	https://pbs.twimg.com/profile_banners/800707492346925056/1587033794	1DA1F2	C0DEED	DDEEF6	333333	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	none	38	0.085972851
0	6107422	The Times	thetimes	London	"The best of our journalism.
Subscribe here: https://t.co/Kq4ItERnQC
Speak to our customer service team: https://t.co/VIDSflmdIL"	http://t.co/GAsNZkMcoP	FALSE	1560998	777	12552	5/17/07 13:35	2066			TRUE	TRUE	231735		FALSE	FALSE	FALSE	EFEFEF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1273572997614440450/ULkR08Er_normal.png	https://pbs.twimg.com/profile_images/1273572997614440450/ULkR08Er_normal.png	https://pbs.twimg.com/profile_banners/6107422/1623323912	0	FFFFFF	FFFFFF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	37	0.083710407
0	87416722	Sky News Breaking	SkyNewsBreak	London, UK	The latest breaking news, direct from the Sky News team. Tweet @skynews with any questions or queries.	http://t.co/EIlY6uS0D1	FALSE	4773532	3	20976	11/4/09 11:25	0			FALSE	TRUE	54977		FALSE	FALSE	TRUE	8895A5	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1400331894638665729/xmSDustN_normal.jpg	https://pbs.twimg.com/profile_images/1400331894638665729/xmSDustN_normal.jpg	https://pbs.twimg.com/profile_banners/87416722/1622703861	385FAC	0	BDD6FF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	37	0.083710407
0	14159148	United Nations	UN	New York, NY	"Official account of the United Nations. 
For peace, dignity & equality on a healthy planet."	https://t.co/kgJqUNDMpy	FALSE	14055186	1188	41646	3/16/08 20:15	1548			TRUE	TRUE	80359		FALSE	FALSE	FALSE	0197D6	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg	https://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg	https://pbs.twimg.com/profile_banners/14159148/1607000252	3B94D9	FFFFFF	DDEEF6	333333	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	34	0.076923077
0	14606079	ProPublica	propublica	New York, NY	Pursuing stories with moral force. Send us things: https://t.co/65TVqwLWyE. Newsletter: https://t.co/OBkLwhIaYB.	http://t.co/Fqv83dHVfq	FALSE	927089	522	17983	4/30/08 21:17	7199			FALSE	TRUE	86621		FALSE	FALSE	FALSE	DFE9F3	http://abs.twimg.com/images/themes/theme2/bg.gif	https://abs.twimg.com/images/themes/theme2/bg.gif	FALSE	http://pbs.twimg.com/profile_images/902174720040292354/rLSBbM4r_normal.jpg	https://pbs.twimg.com/profile_images/902174720040292354/rLSBbM4r_normal.jpg	https://pbs.twimg.com/profile_banners/14606079/1503930270	5287B5	FFFFFF	FFFFFF	30303	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	34	0.076923077
0	1209936918	One America News	OANN	""	Your nation. Your news. #OANN	http://t.co/pWqf41e3no	FALSE	1495729	74	5546	2/22/13 22:24	3449			TRUE	TRUE	139131		FALSE	FALSE	FALSE	EBEBEB	http://abs.twimg.com/images/themes/theme7/bg.gif	https://abs.twimg.com/images/themes/theme7/bg.gif	FALSE	http://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg	https://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg	https://pbs.twimg.com/profile_banners/1209936918/1625763190	990000	FFFFFF	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	34	0.076923077
0	39308549	Daily Caller	DailyCaller	Washington, DC	The journalists who love America.	https://t.co/5zfGWJsWRQ	FALSE	786130	7464	7154	5/11/09 18:31	3533			TRUE	TRUE	338254		FALSE	FALSE	FALSE	D2D2D2	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg	https://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg	https://pbs.twimg.com/profile_banners/39308549/1622135382	274479	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	33	0.074660633
0	457984599	Breitbart News	BreitbartNews	""	News, commentary, and destruction of the political/media establishment.	http://t.co/2sVbt3n6lO	FALSE	1465327	110	9176	1/8/12 1:50	894			FALSE	TRUE	147915		FALSE	FALSE	FALSE	0C0D0D	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/949270171755077632/dw3M-58z_normal.jpg	https://pbs.twimg.com/profile_images/949270171755077632/dw3M-58z_normal.jpg	https://pbs.twimg.com/profile_banners/457984599/1359997459	FF5402	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	32	0.07239819
0	16012783	The Daily Beast	thedailybeast	New York, NY	"Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com

Site issues? Please email membership@thedailybeast.com"	https://t.co/SvfB2QAbw0	FALSE	1329222	1017	22928	8/27/08 15:24	3138			TRUE	TRUE	354151		FALSE	FALSE	FALSE	363636	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg	https://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg	https://pbs.twimg.com/profile_banners/16012783/1622570149	FF0000	FFFFFF	F6F5EF	0	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	31	0.070135747
0	20562637	Business Insider	BusinessInsider	New York, NY	What you want to know about business. A section of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.	https://t.co/qJiLYVC7Jx	FALSE	3365078	387	33982	2/11/09 1:18	1936			FALSE	TRUE	693209		FALSE	FALSE	FALSE	185F7C	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1199017286780231684/P_hQmsjg_normal.jpg	https://pbs.twimg.com/profile_images/1199017286780231684/P_hQmsjg_normal.jpg	https://pbs.twimg.com/profile_banners/20562637/1588193428	185F7C	EEEEEE	EFEFEF	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	10774652	TheBlaze	theblaze	Dallas, TX	News and entertainment for people who love America	https://t.co/ZNQk8Vwbfj	FALSE	679853	698	6376	12/1/07 22:23	4567			TRUE	TRUE	136142		FALSE	FALSE	FALSE	E91E24	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg	https://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg	https://pbs.twimg.com/profile_banners/10774652/1543810955	E91E24	FFFFFF	EFEFEF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	20545835	Newsmax	newsmax	United States	Watch Newsmax now on DirecTV 349, Xfinity 1115, Dish 216, Spectrum, Optimum 102, Cox, Fios 615, Uverse 1220, Suddenlink 102, YouTube and more here: https://t.co/rs8XZDalW3	http://t.co/x0Mdx0P2eO	FALSE	918282	583	4345	2/10/09 21:04	1036			TRUE	TRUE	117959		FALSE	FALSE	FALSE	F4F7FB	http://abs.twimg.com/images/themes/theme2/bg.gif	https://abs.twimg.com/images/themes/theme2/bg.gif	FALSE	http://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg	https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg	https://pbs.twimg.com/profile_banners/20545835/1621263045	295AAB	FFFFFF	DAECF4	663B12	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	30	0.067873303
0	82689705	The New Republic	newrepublic	New York, NY	Founded in 1914, The New Republic is a magazine of interpretation and opinion for a rapidly changing world.	http://t.co/re8z4ATEzZ	FALSE	176864	1609	5760	10/15/09 19:15	1602			FALSE	TRUE	139814		FALSE	FALSE	FALSE	0F0E0E	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1230590491965652997/V_c9TZOr_normal.jpg	https://pbs.twimg.com/profile_images/1230590491965652997/V_c9TZOr_normal.jpg	https://pbs.twimg.com/profile_banners/82689705/1582234641	209DA9	FFFFFF	ABA1A1	0A0A0A	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	30	0.067873303
0	4081106480	The Daily Wire	realDailyWire	Nashville, USA	Official Twitter feed of The Daily Wire. Support@DailyWire.com for assistance.	https://t.co/U0hWl3dzjQ	FALSE	625923	3008	2775	10/31/15 15:42	10410			FALSE	TRUE	145668		FALSE	FALSE	FALSE	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/1050885601778528256/MyEPKgfM_normal.jpg	https://pbs.twimg.com/profile_images/1050885601778528256/MyEPKgfM_normal.jpg	https://pbs.twimg.com/profile_banners/4081106480/1623426430	0084B4	0	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	29	0.06561086
0	20094138	RealClearPolitics	RealClearNews	""	RealClearPolitics (RCP) is an independent, non-partisan media company that is the trusted source for the best news, analysis and commentary.	http://t.co/J55LkkCV01	FALSE	211850	1132	4264	2/4/09 21:11	223			FALSE	TRUE	24488		FALSE	FALSE	FALSE	DA1A16	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	TRUE	http://pbs.twimg.com/profile_images/892834958414368768/gOd8REHP_normal.jpg	https://pbs.twimg.com/profile_images/892834958414368768/gOd8REHP_normal.jpg	https://pbs.twimg.com/profile_banners/20094138/1489002533	332AF4	FFFFFF	FFFFFF	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	29	0.06561086
0	14700316	Human Rights Watch	hrw	""	Exposing #HumanRights abuses around the world. Join us to help end them!  Staff: https://t.co/5K1Yz7Fa9P Instagram: https://t.co/fEBILoNRSv	http://t.co/zvVUfargRh	FALSE	4726091	21025	22131	5/8/08 13:42	13728			FALSE	TRUE	116591		FALSE	FALSE	FALSE	6697CC	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/649554726212739073/wK-k9v5P_normal.png	https://pbs.twimg.com/profile_images/649554726212739073/wK-k9v5P_normal.png	https://pbs.twimg.com/profile_banners/14700316/1626107491	0084B4	1B1F19	AA6C64	292929	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	27	0.061085973
0	2329066872	The Intercept	theintercept	New York, NY	Fearless, adversarial journalism. Join our newsletter to get our best investigative reporting delivered to you: https://t.co/0hWiq95x3e	https://t.co/PW7mSA7fVT	FALSE	863983	365	12414	2/5/14 16:49	11076			FALSE	TRUE	53227		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	FALSE	http://pbs.twimg.com/profile_images/761255184697876480/8Jssd8S5_normal.jpg	https://pbs.twimg.com/profile_images/761255184697876480/8Jssd8S5_normal.jpg	https://pbs.twimg.com/profile_banners/2329066872/1624459383	0	0	DDEEF6	333333	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	none	26	0.058823529
0	18424289	Al Jazeera Breaking News	AJENews	Doha, Qatar	Breaking news from around the world. Follow @AJEnglish for news, unique perspectives, analysis, videos and more.	https://t.co/D38RZjLnhI	FALSE	1939967	173	19652	12/28/08 8:02	2041			FALSE	TRUE	144400		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1190503677108400128/q7i77pmz_normal.jpg	https://pbs.twimg.com/profile_images/1190503677108400128/q7i77pmz_normal.jpg	https://pbs.twimg.com/profile_banners/18424289/1579111069	CB922A	FFFFFF	E4E2E2	333333	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	24	0.054298643
0	15438913	Daily Mail Online	MailOnline	""	For the latest updates on breaking news visit our website https://t.co/5os3efxRyQ #seriouslypopular	https://t.co/fT7KB2eXic	FALSE	2626164	2239	13078	7/15/08 10:17	642			FALSE	TRUE	395170		FALSE	FALSE	TRUE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1194268540058193927/ca-uOgq6_normal.png	https://pbs.twimg.com/profile_images/1194268540058193927/ca-uOgq6_normal.png	https://pbs.twimg.com/profile_banners/15438913/1488911261	004EB3	FFFFFF	E3E3E3	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	24	0.054298643
0	1630896181	VICE News	VICENews	Worldwide	#VICENewsTonight airs Monday–Thursday on @VICETV / #VICEonSHO on @Showtime / Sign up for the VICE News Daily Brief https://t.co/iAmmxEdiz4		FALSE	1011644	946	11108	7/29/13 17:40	4739			TRUE	TRUE	128077		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1233501220351938561/EDFKNAdi_normal.png	https://pbs.twimg.com/profile_images/1233501220351938561/EDFKNAdi_normal.png	https://pbs.twimg.com/profile_banners/1630896181/1593214220	0	FFFFFF	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	regular	24	0.054298643
0	45564482	New York Magazine	NYMag	New York, NY	"The ideas, people, and cultural currents that are forever reshaping the world.
Subscribe: https://t.co/qJHNRF0aEA
For subscription questions, contact @nymagsupport"	https://t.co/h3Ulh5oQm9	FALSE	1799439	968	13545	6/8/09 13:30	1606			TRUE	TRUE	194939		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/2939680330/56f025f0104892f84a84c00bdb4ec812_normal.png	https://pbs.twimg.com/profile_images/2939680330/56f025f0104892f84a84c00bdb4ec812_normal.png	https://pbs.twimg.com/profile_banners/45564482/1563400829	1F638A	0	DDEEF6	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	24	0.054298643
0	14437914	PBS NewsHour	NewsHour	Arlington, VA | New York, NY	PBS NewsHour is one of the most trusted news programs on TV and online.	https://t.co/MUiamBtq28	FALSE	1175266	113965	14846	4/18/08 21:57	18727			TRUE	TRUE	196977		FALSE	FALSE	FALSE	0	http://abs.twimg.com/images/themes/theme15/bg.png	https://abs.twimg.com/images/themes/theme15/bg.png	TRUE	http://pbs.twimg.com/profile_images/875456540450443265/W5yKx8um_normal.jpg	https://pbs.twimg.com/profile_images/875456540450443265/W5yKx8um_normal.jpg	https://pbs.twimg.com/profile_banners/14437914/1541434373	0084B4	FFFFFF	C0DFEC	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	23818581	VICE	VICE	""	"Original reporting on everything that matters. 

Sign up for the VICE Newsletter: https://t.co/j8Sv4pBRuV"	https://t.co/AhZRzjLghE	FALSE	2036739	10789	16825	3/11/09 20:00	3955			TRUE	TRUE	179260		FALSE	FALSE	FALSE	FFFFFF	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg	https://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg	https://pbs.twimg.com/profile_banners/23818581/1579620462	077AC0	0	F7F3F2	333333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	15164565	Slate	Slate	""	A daily magazine on the web. Listen to ONE YEAR: 1977, out now wherever you get your podcasts.	https://t.co/XZd456t4yn	FALSE	1781134	677	30439	6/19/08 1:08	4932			TRUE	TRUE	505940		FALSE	FALSE	TRUE	670033	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1158856273212973056/3I2R_Jna_normal.jpg	https://pbs.twimg.com/profile_images/1158856273212973056/3I2R_Jna_normal.jpg	https://pbs.twimg.com/profile_banners/15164565/1625754008	0084B4	87BC44	E0FF92	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
0	9763482	New York Daily News	NYDailyNews	New York / fb.com/nydailynews	NY's Hometown Paper 🍎 Breaking news, national (with a NY lens), sports, politics, entertainment NYC & beyond | About https://t.co/KDbKegZY5X, Subscribe https://t.co/QhKFTQXrGm	https://t.co/92TfKB8o8e	FALSE	802210	832	10971	10/29/07 0:07	1968			TRUE	TRUE	344714		FALSE	FALSE	FALSE	EDD607	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	FALSE	http://pbs.twimg.com/profile_images/1197327700945506304/kWMTzTP1_normal.jpg	https://pbs.twimg.com/profile_images/1197327700945506304/kWMTzTP1_normal.jpg	https://pbs.twimg.com/profile_banners/9763482/1624678301	1B95E0	0	FFFFFF	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	none	23	0.052036199
